transaction_id,contract_id,client_id,transaction_date,payment_amt,payment_code
2902,504,47,1502993348,183333,PAYMENT
2903,504,47,1502993348,27500,PAYMENT
2904,508,1110,1502993348,200000,PAYMENT
2905,508,1110,1502993348,30000,PAYMENT
2906,507,63,1502993348,500000,PAYMENT
2907,507,63,1502993348,70000,PAYMENT
2908,189,539,1502993348,7000,PAYMENT
2909,408,808,1502993348,10000,PAYMENT
2910,408,808,1502993348,15000,PAYMENT
2911,408,808,1502993348,22500,PAYMENT
2912,72,1026,1502993349,50000,PAYMENT
2913,198,799,1502993349,166667,PAYMENT
2914,198,799,1502993349,23333,PAYMENT
2915,373,30,1503252549,91667,PAYMENT
2916,373,30,1503252549,13750,PAYMENT
2917,705,1087,1503252549,1500000,PAYMENT
2918,83,681,1503252549,41667,DEFAULT
2919,83,681,1503252549,5416,DEFAULT
2920,467,190,1503252549,116667,DEFAULT
2921,467,190,1503252549,18666,DEFAULT
2922,280,278,1503252549,166667,DEFAULT
2923,280,278,1503252549,23333,DEFAULT
2924,177,199,1503252549,91667,DEFAULT
2925,177,199,1503252549,11000,DEFAULT
2926,627,589,1503252549,166667,DEFAULT
2927,627,589,1503252549,26666,DEFAULT
2928,641,662,1503252549,41667,DEFAULT
2929,641,662,1503252549,6666,DEFAULT
2930,709,799,1503252549,2405000,PAYMENT
2931,709,799,1503252549,5000,PAYMENT
2932,710,1036,1503252549,704996,PAYMENT
2933,710,1036,1503252549,5000,PAYMENT
2934,711,368,1503252549,505004,PAYMENT
2935,711,368,1503252549,5000,PAYMENT
2936,712,1070,1503252549,505004,PAYMENT
2937,712,1070,1503252549,5000,PAYMENT
2938,153,230,1503252549,16667,PAYMENT
2939,153,230,1503252549,1333,PAYMENT
2940,157,786,1503252549,16667,PAYMENT
2941,157,786,1503252549,2499,PAYMENT
2942,456,76,1503252549,16667,PAYMENT
2943,456,76,1503252549,2666,PAYMENT
2944,510,646,1503252549,16667,PAYMENT
2945,510,646,1503252549,2666,PAYMENT
2946,568,53,1503252549,16667,PAYMENT
2947,568,53,1503252549,2666,PAYMENT
2948,208,945,1503252549,16667,PAYMENT
2949,208,945,1503252549,2833,PAYMENT
2950,158,160,1503252549,20833,PAYMENT
2951,158,160,1503252549,2500,PAYMENT
2952,215,734,1503252549,25000,PAYMENT
2953,215,734,1503252549,3000,PAYMENT
2954,700,110,1503252549,30000,PAYMENT
2955,700,110,1503252550,4000,PAYMENT
2956,161,860,1503252550,33333,PAYMENT
2957,161,860,1503252550,4667,PAYMENT
2958,701,1124,1503252550,38333,PAYMENT
2959,701,1124,1503252550,5333,PAYMENT
2960,163,763,1503252550,41667,PAYMENT
2961,163,763,1503252550,4999,PAYMENT
2962,212,145,1503252550,41667,PAYMENT
2963,212,145,1503252550,5833,PAYMENT
2964,302,727,1503252550,41667,PAYMENT
2965,302,727,1503252550,5833,PAYMENT
2966,152,330,1503252550,41667,PAYMENT
2967,152,330,1503252550,6249,PAYMENT
2968,301,268,1503252550,41667,PAYMENT
2969,301,268,1503252550,6249,PAYMENT
2970,305,603,1503252550,41667,PAYMENT
2971,305,603,1503252550,6249,PAYMENT
2972,335,516,1503252550,41667,PAYMENT
2973,335,516,1503252550,6249,PAYMENT
2974,338,888,1503252550,41667,PAYMENT
2975,338,888,1503252550,6249,PAYMENT
2976,366,371,1503252550,41667,PAYMENT
2977,366,371,1503252550,6249,PAYMENT
2978,381,686,1503252550,41667,PAYMENT
2979,381,686,1503252550,6249,PAYMENT
2980,593,767,1503252550,41667,PAYMENT
2981,593,767,1503252550,6250,PAYMENT
2982,430,1085,1503252550,41667,PAYMENT
2983,430,1085,1503252550,6666,PAYMENT
2984,457,1089,1503252550,41667,PAYMENT
2985,457,1089,1503252550,6666,PAYMENT
2986,458,1000,1503252550,41667,PAYMENT
2987,458,1000,1503252550,6666,PAYMENT
2988,509,1027,1503252550,41667,PAYMENT
2989,509,1027,1503252550,6666,PAYMENT
2990,642,299,1503252550,41667,PAYMENT
2991,642,299,1503252550,6666,PAYMENT
2992,645,789,1503252550,41667,PAYMENT
2993,645,789,1503252550,6666,PAYMENT
2994,648,88,1503252550,41667,PAYMENT
2995,648,88,1503252550,6666,PAYMENT
2996,651,654,1503252550,41667,PAYMENT
2997,651,654,1503252550,6666,PAYMENT
2998,699,903,1503252551,46667,PAYMENT
2999,699,903,1503252551,6666,PAYMENT
3000,708,428,1503252551,46667,PAYMENT
3001,708,428,1503252551,6666,PAYMENT
3002,190,344,1503252551,50000,PAYMENT
3003,190,344,1503252551,7000,PAYMENT
3004,337,172,1503252551,50000,PAYMENT
3005,337,172,1503252551,7500,PAYMENT
3006,704,585,1503252551,55000,PAYMENT
3007,704,585,1503252551,8000,PAYMENT
3008,637,286,1503252551,62500,PAYMENT
3009,637,286,1503252551,9375,PAYMENT
3010,210,938,1503252551,66667,PAYMENT
3011,210,938,1503252551,9333,PAYMENT
3012,211,1030,1503252551,66667,PAYMENT
3013,211,1030,1503252551,9333,PAYMENT
3014,334,198,1503252551,66667,PAYMENT
3015,334,198,1503252551,9999,PAYMENT
3016,609,1053,1503252551,66667,PAYMENT
3017,609,1053,1503252551,10000,PAYMENT
3018,569,115,1503252551,70833,PAYMENT
3019,569,115,1503252551,11333,PAYMENT
3020,702,718,1503252551,71667,PAYMENT
3021,702,718,1503252551,10666,PAYMENT
3022,639,798,1503252551,75000,PAYMENT
3023,639,798,1503252551,11250,PAYMENT
3024,385,75,1503252551,83333,PAYMENT
3025,385,75,1503252551,10833,PAYMENT
3026,251,1067,1503252551,83333,PAYMENT
3027,251,1067,1503252551,12500,PAYMENT
3028,410,899,1503252551,83333,PAYMENT
3029,410,899,1503252551,12500,PAYMENT
3030,706,989,1503252551,88333,PAYMENT
3031,706,989,1503252551,10833,PAYMENT
3032,214,867,1503252551,91667,PAYMENT
3033,214,867,1503252551,10999,PAYMENT
3034,640,1130,1503252551,91667,PAYMENT
3035,640,1130,1503252551,14666,PAYMENT
3036,646,773,1503252551,91667,PAYMENT
3037,646,773,1503252551,14666,PAYMENT
3038,647,1105,1503252551,91667,PAYMENT
3039,647,1105,1503252552,14666,PAYMENT
3040,703,604,1503252552,96667,PAYMENT
3041,703,604,1503252552,14666,PAYMENT
3042,154,8,1503252552,100000,PAYMENT
3043,154,8,1503252552,14000,PAYMENT
3044,339,1012,1503252552,100000,PAYMENT
3045,339,1012,1503252552,15000,PAYMENT
3046,380,309,1503252552,100000,PAYMENT
3047,380,309,1503252552,15000,PAYMENT
3048,452,1134,1503252552,116667,PAYMENT
3049,452,1134,1503252552,17499,PAYMENT
3050,707,723,1503252552,117500,PAYMENT
3051,707,723,1503252552,18000,PAYMENT
3052,155,881,1503252552,116667,PAYMENT
3053,155,881,1503252552,20999,PAYMENT
3054,160,615,1503252552,125000,PAYMENT
3055,160,615,1503252552,22500,PAYMENT
3056,398,412,1503252552,133333,PAYMENT
3057,398,412,1503252552,20000,PAYMENT
3058,644,165,1503252552,133333,PAYMENT
3059,644,165,1503252552,20000,PAYMENT
3060,159,782,1503252552,141667,PAYMENT
3061,159,782,1503252552,19833,PAYMENT
3062,156,887,1503252552,150000,PAYMENT
3063,156,887,1503252552,19500,PAYMENT
3064,336,1073,1503252552,150000,PAYMENT
3065,336,1073,1503252552,22500,PAYMENT
3066,207,166,1503252552,166667,PAYMENT
3067,207,166,1503252552,23333,PAYMENT
3068,252,909,1503252552,166667,PAYMENT
3069,252,909,1503252552,24999,PAYMENT
3070,303,254,1503252552,166667,PAYMENT
3071,303,254,1503252552,24999,PAYMENT
3072,382,561,1503252552,166667,PAYMENT
3073,382,561,1503252552,24999,PAYMENT
3074,383,374,1503252552,166667,PAYMENT
3075,383,374,1503252552,24999,PAYMENT
3076,384,275,1503252552,166667,PAYMENT
3077,384,275,1503252552,24999,PAYMENT
3078,650,591,1503252552,166667,PAYMENT
3079,650,591,1503252552,24999,PAYMENT
3080,643,290,1503252553,166667,PAYMENT
3081,643,290,1503252553,26666,PAYMENT
3082,649,859,1503252553,183333,PAYMENT
3083,649,859,1503252553,27500,PAYMENT
3084,638,389,1503252553,200000,PAYMENT
3085,638,389,1503252553,26000,PAYMENT
3086,511,1081,1503252553,200000,PAYMENT
3087,511,1081,1503252553,30000,PAYMENT
3088,566,417,1503252553,200000,PAYMENT
3089,566,417,1503252553,32000,PAYMENT
3090,164,943,1503252553,1796,PAYMENT
3091,164,943,1503252553,10331,PAYMENT
3092,705,1087,1503252553,1500000,DEFAULT
3093,474,797,1503338953,43333,PAYMENT
3094,474,797,1503338953,3467,PAYMENT
3095,306,415,1503338953,41667,PAYMENT
3096,306,415,1503338953,5833,PAYMENT
3097,226,211,1503338953,43500,PAYMENT
3098,627,589,1503338953,166667,PAYMENT
3099,627,589,1503338953,26666,PAYMENT
3100,7,885,1503338953,25000,PAYMENT
3101,408,808,1503338953,10000,DEFAULT
3102,408,808,1503338953,15000,DEFAULT
3103,408,808,1503338953,22500,DEFAULT
3104,72,1026,1503338953,50000,DEFAULT
3105,543,5,1503338953,49500,PAYMENT
3106,543,5,1503338953,375003,PAYMENT
3107,713,208,1503338953,1705004,PAYMENT
3108,713,208,1503338953,5000,PAYMENT
3109,714,74,1503338953,805004,PAYMENT
3110,714,74,1503338953,5000,PAYMENT
3111,715,470,1503338953,505004,PAYMENT
3112,715,470,1503338953,5000,PAYMENT
3113,307,661,1503338953,33333,PAYMENT
3114,307,661,1503338953,4667,PAYMENT
3115,254,687,1503338953,41667,PAYMENT
3116,254,687,1503338953,6249,PAYMENT
3117,386,593,1503338953,41667,PAYMENT
3118,386,593,1503338953,6249,PAYMENT
3119,514,735,1503338953,41667,PAYMENT
3120,514,735,1503338953,6249,PAYMENT
3121,387,311,1503338953,41667,PAYMENT
3122,387,311,1503338953,6250,PAYMENT
3123,420,168,1503338954,41667,PAYMENT
3124,420,168,1503338954,6250,PAYMENT
3125,432,169,1503338954,41667,PAYMENT
3126,432,169,1503338954,6250,PAYMENT
3127,492,682,1503338954,41667,PAYMENT
3128,492,682,1503338954,6666,PAYMENT
3129,516,920,1503338954,41667,PAYMENT
3130,516,920,1503338954,6666,PAYMENT
3131,388,717,1503338954,50000,PAYMENT
3132,388,717,1503338954,7500,PAYMENT
3133,515,93,1503338954,58333,PAYMENT
3134,515,93,1503338954,9333,PAYMENT
3135,255,325,1503338954,75000,PAYMENT
3136,255,325,1503338954,10500,PAYMENT
3137,142,191,1503338954,83333,PAYMENT
3138,142,191,1503338954,11666,PAYMENT
3139,513,942,1503338954,83333,PAYMENT
3140,513,942,1503338954,13333,PAYMENT
3141,253,429,1503338954,116667,PAYMENT
3142,253,429,1503338954,17499,PAYMENT
3143,467,190,1503338954,116667,PAYMENT
3144,467,190,1503338954,18666,PAYMENT
3145,389,689,1503338954,125000,PAYMENT
3146,389,689,1503338954,18750,PAYMENT
3147,571,714,1503338954,125000,PAYMENT
3148,571,714,1503338954,20000,PAYMENT
3149,705,1087,1503338954,130000,PAYMENT
3150,705,1087,1503338954,20000,PAYMENT
3151,195,577,1503338954,150000,PAYMENT
3152,195,577,1503338954,21000,PAYMENT
3153,431,1044,1503338954,150000,PAYMENT
3154,431,1044,1503338954,24000,PAYMENT
3155,95,785,1503338954,166667,PAYMENT
3156,95,785,1503338954,16666,PAYMENT
3157,563,340,1503338954,158333,PAYMENT
3158,563,340,1503338954,25333,PAYMENT
3159,512,776,1503338954,200000,PAYMENT
3160,512,776,1503338954,30000,PAYMENT
3161,177,199,1503338954,18232,PAYMENT
3162,208,945,1503425354,16667,DEFAULT
3163,208,945,1503425354,2833,DEFAULT
3164,701,1124,1503425354,5333,DEFAULT
3165,701,1124,1503425354,38333,DEFAULT
3166,609,1053,1503425355,66667,DEFAULT
3167,609,1053,1503425355,10000,DEFAULT
3168,152,330,1503425355,41667,DEFAULT
3169,152,330,1503425355,6249,DEFAULT
3170,366,371,1503425355,41667,DEFAULT
3171,366,371,1503425355,6249,DEFAULT
3172,649,859,1503425355,183333,DEFAULT
3173,649,859,1503425355,27500,DEFAULT
3174,716,670,1503425355,205004,PAYMENT
3175,716,670,1503425355,5000,PAYMENT
3176,717,336,1503425355,605000,PAYMENT
3177,717,336,1503425355,5000,PAYMENT
3178,718,759,1503425355,905000,PAYMENT
3179,718,759,1503425355,5000,PAYMENT
3180,719,453,1503425355,1604996,PAYMENT
3181,719,453,1503425355,5000,PAYMENT
3182,720,1128,1503425355,605000,PAYMENT
3183,720,1128,1503425355,5000,PAYMENT
3184,147,531,1503425355,16667,PAYMENT
3185,147,531,1503425355,1999,PAYMENT
3186,573,334,1503425355,20833,PAYMENT
3187,573,334,1503425355,3125,PAYMENT
3188,209,1115,1503425355,24625,PAYMENT
3189,209,1115,1503425355,3447,PAYMENT
3190,83,681,1503425355,41667,PAYMENT
3191,83,681,1503425355,5416,PAYMENT
3192,168,394,1503425355,41667,PAYMENT
3193,168,394,1503425355,6249,PAYMENT
3194,256,683,1503425355,41667,PAYMENT
3195,256,683,1503425355,6249,PAYMENT
3196,342,755,1503425355,41667,PAYMENT
3197,342,755,1503425355,6249,PAYMENT
3198,390,1028,1503425355,41667,PAYMENT
3199,390,1028,1503425355,6249,PAYMENT
3200,433,658,1503425355,41667,PAYMENT
3201,433,658,1503425355,6249,PAYMENT
3202,521,6,1503425355,41667,PAYMENT
3203,521,6,1503425355,6666,PAYMENT
3204,340,801,1503425355,50000,PAYMENT
3205,340,801,1503425355,7500,PAYMENT
3206,519,327,1503425355,50000,PAYMENT
3207,519,327,1503425355,8000,PAYMENT
3208,165,729,1503425355,64167,PAYMENT
3209,165,729,1503425356,5133,PAYMENT
3210,517,40,1503425356,70833,PAYMENT
3211,517,40,1503425356,10625,PAYMENT
3212,572,297,1503425356,75000,PAYMENT
3213,572,297,1503425356,11250,PAYMENT
3214,166,91,1503425356,83333,PAYMENT
3215,166,91,1503425356,10000,PAYMENT
3216,341,666,1503425356,83333,PAYMENT
3217,341,666,1503425356,12500,PAYMENT
3218,257,954,1503425356,109176,PAYMENT
3219,257,954,1503425356,10917,PAYMENT
3220,520,878,1503425356,141667,PAYMENT
3221,520,878,1503425356,21249,PAYMENT
3222,649,859,1503425356,183333,PAYMENT
3223,649,859,1503425356,27500,PAYMENT
3224,518,356,1503425356,250000,PAYMENT
3225,518,356,1503425356,37500,PAYMENT
3226,175,1076,1503425356,3573,PAYMENT
3227,408,808,1503425356,7851,PAYMENT
3228,72,1026,1503425356,50000,PAYMENT
3229,196,1080,1503511756,5000,PAYMENT
3230,177,199,1503511756,18232,DEFAULT
3231,95,785,1503511756,166667,DEFAULT
3232,95,785,1503511756,16666,DEFAULT
3233,195,577,1503511756,150000,DEFAULT
3234,195,577,1503511756,21000,DEFAULT
3235,721,916,1503511756,205004,PAYMENT
3236,721,916,1503511756,5000,PAYMENT
3237,722,285,1503511756,1904996,PAYMENT
3238,722,285,1503511756,5000,PAYMENT
3239,723,455,1503511756,305000,PAYMENT
3240,723,455,1503511756,5000,PAYMENT
3241,724,679,1503511756,404996,PAYMENT
3242,724,679,1503511756,5000,PAYMENT
3243,725,131,1503511756,505004,PAYMENT
3244,725,131,1503511756,5000,PAYMENT
3245,261,353,1503511756,41667,PAYMENT
3246,261,353,1503511756,6249,PAYMENT
3247,300,363,1503511756,41667,PAYMENT
3248,300,363,1503511756,6249,PAYMENT
3249,343,554,1503511756,41667,PAYMENT
3250,343,554,1503511756,6249,PAYMENT
3251,366,371,1503511756,41667,PAYMENT
3252,366,371,1503511757,6249,PAYMENT
3253,435,514,1503511757,41667,PAYMENT
3254,435,514,1503511757,6249,PAYMENT
3255,258,130,1503511757,41667,PAYMENT
3256,258,130,1503511757,7083,PAYMENT
3257,711,368,1503511757,46667,PAYMENT
3258,711,368,1503511757,6666,PAYMENT
3259,712,1070,1503511757,46667,PAYMENT
3260,712,1070,1503511757,6666,PAYMENT
3261,710,1036,1503511757,63333,PAYMENT
3262,710,1036,1503511757,9333,PAYMENT
3263,149,756,1503511757,75000,PAYMENT
3264,149,756,1503511757,9000,PAYMENT
3265,391,180,1503511757,83333,PAYMENT
3266,391,180,1503511757,12500,PAYMENT
3267,218,269,1503511757,91667,PAYMENT
3268,218,269,1503511757,12833,PAYMENT
3269,259,1120,1503511757,91667,PAYMENT
3270,259,1120,1503511757,12833,PAYMENT
3271,459,1102,1503511757,108333,PAYMENT
3272,459,1102,1503511757,16250,PAYMENT
3273,213,795,1503511757,166667,PAYMENT
3274,213,795,1503511757,13333,PAYMENT
3275,260,194,1503511757,166667,PAYMENT
3276,260,194,1503511757,16666,PAYMENT
3277,217,624,1503511757,166667,PAYMENT
3278,217,624,1503511757,21666,PAYMENT
3279,523,753,1503511757,166667,PAYMENT
3280,523,753,1503511757,26666,PAYMENT
3281,524,606,1503511757,166667,PAYMENT
3282,524,606,1503511757,26666,PAYMENT
3283,709,799,1503511757,205000,PAYMENT
3284,709,799,1503511757,32000,PAYMENT
3285,434,563,1503511757,441667,PAYMENT
3286,434,563,1503511757,26500,PAYMENT
3287,295,538,1503511757,11665,PAYMENT
3288,10,112,1503511757,15000,PAYMENT
3289,89,1126,1503598157,10000,PAYMENT
3290,130,233,1503598157,2000,PAYMENT
3291,408,808,1503598157,7851,DEFAULT
3292,83,681,1503598157,41667,DEFAULT
3293,83,681,1503598157,5416,DEFAULT
3294,147,531,1503598158,16667,DEFAULT
3295,147,531,1503598158,1999,DEFAULT
3296,175,1076,1503598158,3573,DEFAULT
3297,726,704,1503598158,2005004,PAYMENT
3298,726,704,1503598158,5000,PAYMENT
3299,727,883,1503598158,505004,PAYMENT
3300,727,883,1503598158,5000,PAYMENT
3301,526,231,1503598158,25000,PAYMENT
3302,526,231,1503598158,3750,PAYMENT
3303,652,1042,1503598158,41667,PAYMENT
3304,652,1042,1503598158,6666,PAYMENT
3305,715,470,1503598158,46667,PAYMENT
3306,715,470,1503598158,6666,PAYMENT
3307,263,985,1503598158,50000,PAYMENT
3308,263,985,1503598158,7500,PAYMENT
3309,264,303,1503598158,50000,PAYMENT
3310,264,303,1503598158,7500,PAYMENT
3311,265,700,1503598158,66667,PAYMENT
3312,265,700,1503598158,9999,PAYMENT
3313,609,1053,1503598158,66667,PAYMENT
3314,609,1053,1503598158,10000,PAYMENT
3315,714,74,1503598158,71667,PAYMENT
3316,714,74,1503598158,10666,PAYMENT
3317,528,464,1503598158,83333,PAYMENT
3318,528,464,1503598158,13333,PAYMENT
3319,654,186,1503598158,83333,PAYMENT
3320,654,186,1503598158,13333,PAYMENT
3321,655,270,1503598158,83333,PAYMENT
3322,655,270,1503598158,13333,PAYMENT
3323,344,692,1503598158,100000,PAYMENT
3324,344,692,1503598158,15000,PAYMENT
3325,262,509,1503598158,125000,PAYMENT
3326,262,509,1503598158,17500,PAYMENT
3327,713,208,1503598158,146667,PAYMENT
3328,713,208,1503598158,22666,PAYMENT
3329,195,577,1503598158,150000,PAYMENT
3330,195,577,1503598158,21000,PAYMENT
3331,409,827,1503598158,150000,PAYMENT
3332,409,827,1503598158,22500,PAYMENT
3333,220,11,1503598158,166667,PAYMENT
3334,220,11,1503598158,19999,PAYMENT
3335,219,863,1503598158,166667,PAYMENT
3336,219,863,1503598158,24999,PAYMENT
3337,527,787,1503598159,166667,PAYMENT
3338,527,787,1503598159,25000,PAYMENT
3339,529,517,1503598159,200000,PAYMENT
3340,529,517,1503598159,30000,PAYMENT
3341,653,195,1503598159,200000,PAYMENT
3342,653,195,1503598159,32000,PAYMENT
3343,189,539,1503598159,7000,PAYMENT
3344,41,613,1503598159,4500,PAYMENT
3345,41,613,1503598159,10500,PAYMENT
3346,72,1026,1503598159,50000,PAYMENT
3347,245,947,1503857359,83500,PAYMENT
3348,721,916,1503857359,200000,PAYMENT
3349,5,545,1503857359,30000,PAYMENT
3350,349,667,1503857359,667973,PAYMENT
3351,149,756,1503857359,75000,DEFAULT
3352,149,756,1503857359,9000,DEFAULT
3353,366,371,1503857359,41667,DEFAULT
3354,366,371,1503857359,6249,DEFAULT
3355,300,363,1503857359,41667,DEFAULT
3356,300,363,1503857359,6249,DEFAULT
3357,435,514,1503857359,41667,DEFAULT
3358,435,514,1503857359,6249,DEFAULT
3359,728,880,1503857359,254996,PAYMENT
3360,728,880,1503857359,5000,PAYMENT
3361,667,484,1503857359,8333,PAYMENT
3362,667,484,1503857359,1333,PAYMENT
3363,309,349,1503857359,16667,PAYMENT
3364,309,349,1503857359,2499,PAYMENT
3365,461,352,1503857359,16667,PAYMENT
3366,461,352,1503857359,2499,PAYMENT
3367,669,967,1503857359,16667,PAYMENT
3368,669,967,1503857359,2666,PAYMENT
3369,437,783,1503857359,19250,PAYMENT
3370,437,783,1503857359,1540,PAYMENT
3371,716,670,1503857359,21667,PAYMENT
3372,716,670,1503857359,2666,PAYMENT
3373,577,853,1503857359,25000,PAYMENT
3374,577,853,1503857359,3750,PAYMENT
3375,723,455,1503857359,30000,PAYMENT
3376,723,455,1503857359,4000,PAYMENT
3377,724,679,1503857359,38333,PAYMENT
3378,724,679,1503857359,5333,PAYMENT
3379,172,460,1503857359,41667,PAYMENT
3380,172,460,1503857360,6249,PAYMENT
3381,346,983,1503857360,41667,PAYMENT
3382,346,983,1503857360,6249,PAYMENT
3383,347,1084,1503857360,41667,PAYMENT
3384,347,1084,1503857360,6249,PAYMENT
3385,663,792,1503857360,41667,PAYMENT
3386,663,792,1503857360,6249,PAYMENT
3387,436,281,1503857360,41667,PAYMENT
3388,436,281,1503857360,6666,PAYMENT
3389,533,507,1503857360,41667,PAYMENT
3390,533,507,1503857360,6666,PAYMENT
3391,576,67,1503857360,41667,PAYMENT
3392,576,67,1503857360,6666,PAYMENT
3393,666,42,1503857360,41667,PAYMENT
3394,666,42,1503857360,6666,PAYMENT
3395,725,131,1503857360,46667,PAYMENT
3396,725,131,1503857360,6666,PAYMENT
3397,727,883,1503857360,46667,PAYMENT
3398,727,883,1503857360,6666,PAYMENT
3399,268,678,1503857360,50000,PAYMENT
3400,268,678,1503857360,7500,PAYMENT
3401,269,33,1503857360,50000,PAYMENT
3402,269,33,1503857360,7500,PAYMENT
3403,393,504,1503857360,50000,PAYMENT
3404,393,504,1503857360,7500,PAYMENT
3405,660,724,1503857360,50000,PAYMENT
3406,660,724,1503857360,8000,PAYMENT
3407,720,1128,1503857360,55000,PAYMENT
3408,720,1128,1503857360,8000,PAYMENT
3409,397,19,1503857360,58333,PAYMENT
3410,397,19,1503857360,8750,PAYMENT
3411,657,810,1503857360,58333,PAYMENT
3412,657,810,1503857360,8750,PAYMENT
3413,668,188,1503857360,58333,PAYMENT
3414,668,188,1503857360,9333,PAYMENT
3415,394,855,1503857360,66667,PAYMENT
3416,394,855,1503857360,9999,PAYMENT
3417,656,444,1503857360,75000,PAYMENT
3418,656,444,1503857360,12000,PAYMENT
3419,718,759,1503857360,80000,PAYMENT
3420,718,759,1503857360,12000,PAYMENT
3421,170,805,1503857360,83333,PAYMENT
3422,170,805,1503857360,10000,PAYMENT
3423,224,284,1503857361,83333,PAYMENT
3424,224,284,1503857361,12500,PAYMENT
3425,395,222,1503857361,83333,PAYMENT
3426,395,222,1503857361,12500,PAYMENT
3427,532,72,1503857361,91667,PAYMENT
3428,532,72,1503857361,13749,PAYMENT
3429,462,852,1503857361,91667,PAYMENT
3430,462,852,1503857361,14666,PAYMENT
3431,531,1055,1503857361,91667,PAYMENT
3432,531,1055,1503857361,14666,PAYMENT
3433,399,792,1503857361,100000,PAYMENT
3434,399,792,1503857361,13000,PAYMENT
3435,530,132,1503857361,100000,PAYMENT
3436,530,132,1503857361,15000,PAYMENT
3437,665,1058,1503857361,100000,PAYMENT
3438,665,1058,1503857361,16000,PAYMENT
3439,345,258,1503857361,108333,PAYMENT
3440,345,258,1503857361,16250,PAYMENT
3441,396,557,1503857361,116667,PAYMENT
3442,396,557,1503857361,17499,PAYMENT
3443,574,1023,1503857361,120833,PAYMENT
3444,574,1023,1503857361,18125,PAYMENT
3445,223,407,1503857361,133333,PAYMENT
3446,223,407,1503857361,18667,PAYMENT
3447,719,453,1503857361,138333,PAYMENT
3448,719,453,1503857361,21333,PAYMENT
3449,575,809,1503857361,166667,PAYMENT
3450,575,809,1503857361,13333,PAYMENT
3451,221,748,1503857361,166667,PAYMENT
3452,221,748,1503857361,20000,PAYMENT
3453,722,285,1503857361,163333,PAYMENT
3454,722,285,1503857361,25333,PAYMENT
3455,171,495,1503857361,166667,PAYMENT
3456,171,495,1503857361,23333,PAYMENT
3457,173,314,1503857361,166667,PAYMENT
